Vulnerable,Git Commit Hash,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,"Navigator::HasDataStoreSupport(JSContext *,JSObject *)",base\Navigator.cpp,,,,7,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,32,7,24,6,17,1,0,0,11.0,4.0,1.0,12.0,15,3,0,12,4.0,4.0,5.0,4.0,3.0,,,,,3.0,,1,3.0,,0.04,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,Navigator::HasDataStoreSupport(nsIPrincipal *),base\Navigator.cpp,,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7,1,6,2,2,0,0,0,3.0,1.0,0.0,2.0,2,0,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,"Navigator::HasFeature(const nsAString &,ErrorResult &)",base\Navigator.cpp,,,,17,83,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,103,17,73,12,56,3,6,4,16.0,28.0,1.0,36.0,51,5,0,46,16.0,16.0,17.0,15.0,26.0,,,,,26.0,,2,25.0,,0.04,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,"Navigator::HasInputMethodSupport(JSContext *,JSObject *)",base\Navigator.cpp,,,,2,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16,2,14,4,7,1,0,0,4.0,3.0,0.0,4.0,6,1,0,5,3.0,3.0,5.0,3.0,2.0,,,,,2.0,,1,2.0,,0.07,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,"Navigator::HasTVSupport(JSContext *,JSObject *)",base\Navigator.cpp,,,,5,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,29,5,22,6,13,2,0,0,8.0,5.0,1.0,10.0,14,4,0,10,5.0,5.0,6.0,5.0,4.0,,,,,4.0,,1,4.0,,0.09,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,"Navigator::HasWakeLockSupport(JSContext *,JSObject *)",base\Navigator.cpp,,,,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,0,7,4,3,2,0,0,2.0,1.0,0.0,2.0,2,1,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.29,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,"Navigator::HasWifiManagerSupport(JSContext *,JSObject *)",base\Navigator.cpp,,,,3,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,18,3,12,7,7,4,0,0,5.0,1.0,0.0,6.0,6,3,0,3,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.33,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,Navigator::Invalidate(),base\Navigator.cpp,,,,23,85,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,111,22,60,5,41,3,18,8,5.0,16384.0,4.0,29.0,43,2,0,41,15.0,15.0,15.0,1.0,0.0,,,,,0.0,,1,0.0,,0.05,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,"Navigator::IsE10sEnabled(JSContext *,JSObject *)",base\Navigator.cpp,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0,5,2,1,0,0,0,2.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,Navigator::JavaEnabled(ErrorResult &),base\Navigator.cpp,,,,5,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,23,5,17,4,11,1,0,0,8.0,3.0,0.0,9.0,11,2,0,9,3.0,3.0,4.0,3.0,2.0,,,,,2.0,,2,2.0,,0.06,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,Navigator::MaxTouchPoints(),base\Navigator.cpp,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,1,7,3,3,0,0,0,4.0,1.0,0.0,3.0,3,1,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,Navigator::MozE10sEnabled(),base\Navigator.cpp,,,,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,0,5,2,1,1,0,0,1.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.2,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,"Navigator::MozHasPendingMessage(const nsAString &,ErrorResult &)",base\Navigator.cpp,,,,1,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,18,1,16,4,10,1,0,0,5.0,3.0,0.0,8.0,10,2,0,8,3.0,3.0,3.0,3.0,2.0,,,,,2.0,,1,2.0,,0.06,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,"Navigator::MozSetMessageHandler(const nsAString &,systemMessageCallback *,ErrorResult &)",base\Navigator.cpp,,,,2,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,21,2,18,6,10,1,0,0,6.0,3.0,0.0,7.0,9,2,0,7,3.0,3.0,3.0,1.0,1.0,,,,,0.0,,1,0.0,,0.06,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,"Navigator::MozSetMessageHandlerPromise(Promise &,ErrorResult &)",base\Navigator.cpp,,,,3,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,26,3,22,4,13,1,0,0,7.0,5.0,1.0,9.0,13,1,0,12,5.0,5.0,5.0,5.0,4.0,,,,,4.0,,1,4.0,,0.05,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,Navigator::OnLine(),base\Navigator.cpp,,,,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10,1,9,2,4,0,0,0,5.0,2.0,0.0,2.0,3,0,0,3,2.0,2.0,4.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,Navigator::OnNavigation(),base\Navigator.cpp,,,,1,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18,1,10,2,4,0,5,2,2.0,3.0,0.0,2.0,4,0,0,4,3.0,3.0,3.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,Navigator::RefreshMIMEArray(),base\Navigator.cpp,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7,0,7,2,2,0,0,0,1.0,2.0,0.0,1.0,2,0,0,2,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,"Navigator::RegisterContentHandler(const nsAString &,const nsAString &,const nsAString &,ErrorResult &)",base\Navigator.cpp,,,,2,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,19,2,17,7,8,0,0,0,5.0,3.0,0.0,4.0,6,1,0,5,3.0,3.0,5.0,3.0,2.0,,,,,2.0,,1,2.0,,0.0,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,"Navigator::RegisterProtocolHandler(const nsAString &,const nsAString &,const nsAString &,ErrorResult &)",base\Navigator.cpp,,,,2,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,19,2,17,7,8,0,0,0,5.0,3.0,0.0,4.0,6,1,0,5,3.0,3.0,5.0,3.0,2.0,,,,,2.0,,1,2.0,,0.0,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,"Navigator::RemoveIdleObserver(MozIdleObserver &,ErrorResult &)",base\Navigator.cpp,,,,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,13,0,13,3,7,0,0,0,6.0,3.0,0.0,5.0,7,1,0,6,3.0,3.0,3.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,"Navigator::RequestWakeLock(const nsAString &,ErrorResult &)",base\Navigator.cpp,,,,2,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,19,2,15,2,9,2,0,0,5.0,3.0,0.0,6.0,8,0,0,8,3.0,3.0,3.0,3.0,2.0,,,,,2.0,,1,2.0,,0.13,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,"Navigator::SendBeacon(const nsAString &,const Nullable &,ErrorResult &)",base\Navigator.cpp,,,,24,204,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,241,24,204,44,161,15,0,0,59.0,379.0,3.0,104.0,132,33,0,99,30.0,30.0,35.0,23.0,47.0,,,,,46.0,,3,46.0,,0.07,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,Navigator::ServiceWorker(),base\Navigator.cpp,,,,2,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12,2,10,2,5,0,0,0,3.0,2.0,0.0,4.0,5,0,0,5,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,Navigator::SetWindow(nsPIDOMWindow *),base\Navigator.cpp,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7,0,7,2,3,0,0,0,2.0,1.0,0.0,2.0,2,0,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Const Function,Navigator::SizeOfIncludingThis(mozilla::MallocSizeOf),base\Navigator.cpp,,,,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12,2,6,3,2,4,0,0,1.0,1.0,0.0,2.0,2,1,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.67,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,Navigator::Vibrate(const nsTArray &),base\Navigator.cpp,,,,9,35,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,52,9,35,5,21,8,0,0,8.0,21.0,1.0,15.0,23,3,0,20,9.0,9.0,9.0,5.0,5.0,,,,,4.0,,2,4.0,,0.23,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,Navigator::Vibrate(uint32_t),base\Navigator.cpp,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7,0,7,2,3,0,0,0,2.0,1.0,0.0,3.0,3,0,0,3,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,Navigator::WrapObject(JSContext *),base\Navigator.cpp,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5,0,5,2,1,0,0,0,2.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Struct,NavigatorNameEnumeratorClosure,base\Navigator.cpp,0.0,7.0,0.0,1,13,0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,1.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,14,1,13,10,0,0,0,0,,,,,4,4,0,0,,,,,,1.0,1.0,1.0,1.0,,0.0,0,,0.0,0.0,1.0,1.0,1.0,1.0
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,"NavigatorNameEnumeratorClosure::NavigatorNameEnumeratorClosure(JSContext *,JSObject *,nsTArray &)",base\Navigator.cpp,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7,0,7,6,0,0,0,0,4.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Static Function,"SaveNavigatorName(const nsAString &,const nsGlobalNameStruct &,void *)",base\Navigator.cpp,,,,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,13,0,13,6,6,0,0,0,3.0,2.0,0.0,3.0,4,1,0,3,2.0,2.0,3.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Class,mozilla::MOZ_FINAL,base\Navigator.cpp,0.0,1.0,0.0,2,9,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,,,,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,,11,2,9,7,0,0,0,0,,,,,3,3,0,0,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,100.0,0.0,2.0,2.0,2.0,2.0
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,mozilla::MOZ_FINAL::BeaconStreamListener(),base\Navigator.cpp,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1,0,1,1,0,0,0,0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Private Function,mozilla::MOZ_FINAL::~BeaconStreamListener(),base\Navigator.cpp,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1,0,1,1,0,0,0,0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Class,mozilla::VibrateWindowListener,base\Navigator.cpp,0.0,9.0,2.0,7,47,9,1.0,1.0,1.0,1.0,11.0,0.0,9.0,2.0,1.0,2.0,0.0,,0.0,0.0,,,,,4.0,3.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,,59,7,47,17,21,9,0,0,,,,,22,9,0,13,,,,,,2.0,2.0,3.0,1.0,,1.0,1,,66.0,0.19,6.0,6.0,7.0,4.0
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,mozilla::VibrateWindowListener::HandleEvent(nsIDOMEvent *),base\Navigator.cpp,,,,2,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20,2,13,5,8,5,0,0,8.0,2.0,0.0,6.0,7,2,0,5,2.0,2.0,3.0,1.0,0.0,,,,,0.0,,1,0.0,,0.38,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,mozilla::VibrateWindowListener::RemoveListener(),base\Navigator.cpp,,,,0,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,11,0,11,3,6,1,0,0,3.0,2.0,0.0,4.0,5,1,0,4,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.09,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,"mozilla::VibrateWindowListener::VibrateWindowListener(nsIDOMWindow *,nsIDocument *)",base\Navigator.cpp,,,,1,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,11,1,10,1,7,3,0,0,6.0,1.0,0.0,4.0,4,0,0,4,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.3,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Virtual Function,mozilla::VibrateWindowListener::~VibrateWindowListener(),base\Navigator.cpp,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3,0,3,1,0,0,0,0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,mozilla::dom::Navigator::Init(),base\Navigator.cpp,,,,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,13,0,13,2,9,0,0,0,2.0,1.0,0.0,4.0,4,0,0,4,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,mozilla::dom::Navigator::Navigator(nsPIDOMWindow *),base\Navigator.cpp,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5,0,5,3,1,0,0,0,3.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,2880c3a9b1b52b8d12bec8a417d128c5c4f16748,Public Function,mozilla::dom::Navigator::~Navigator(),base\Navigator.cpp,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4,0,4,1,1,0,0,0,2.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,94fe2215225f1de4e8d67883b0ccf0418cf27358,Class,ClassInfoData,caps\nsScriptSecurityManager.cpp,0.0,9.0,0.0,9,55,1,2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,,,5.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,,64,9,55,17,20,1,0,0,,,,,28,11,0,17,,,,,,4.0,4.0,4.0,1.0,,0.0,3,,52.0,0.02,12.0,12.0,12.0,5.0
No,94fe2215225f1de4e8d67883b0ccf0418cf27358,Public Function,"ClassInfoData::ClassInfoData(nsIClassInfo *,const char *)",caps\nsScriptSecurityManager.cpp,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7,0,7,6,0,0,0,0,5.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,94fe2215225f1de4e8d67883b0ccf0418cf27358,Public Function,ClassInfoData::GetFlags(),caps\nsScriptSecurityManager.cpp,,,,2,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,17,2,15,2,9,0,0,0,5.0,4.0,1.0,5.0,8,1,0,7,4.0,4.0,4.0,1.0,1.0,,,,,0.0,,3,0.0,,0.0,,,,
No,94fe2215225f1de4e8d67883b0ccf0418cf27358,Public Function,ClassInfoData::GetName(),caps\nsScriptSecurityManager.cpp,,,,2,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,16,2,14,1,8,0,0,0,4.0,5.0,1.0,4.0,7,0,0,7,4.0,4.0,4.0,1.0,1.0,,,,,0.0,,2,0.0,,0.0,,,,
No,94fe2215225f1de4e8d67883b0ccf0418cf27358,Public Function,ClassInfoData::IsDOMClass(),caps\nsScriptSecurityManager.cpp,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4,0,4,1,1,0,0,0,2.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,94fe2215225f1de4e8d67883b0ccf0418cf27358,Public Function,ClassInfoData::~ClassInfoData(),caps\nsScriptSecurityManager.cpp,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5,0,5,1,2,0,0,0,2.0,2.0,0.0,1.0,2,0,0,2,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,94fe2215225f1de4e8d67883b0ccf0418cf27358,Static Function,"DenyAccessIfURIHasFlags(nsIURI *,uint32_t)",caps\nsScriptSecurityManager.cpp,,,,3,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,16,3,13,5,7,0,0,0,4.0,2.0,0.0,6.0,7,2,0,5,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
No,94fe2215225f1de4e8d67883b0ccf0418cf27358,Static Function,"EqualOrSubdomain(nsIURI *,nsIURI *)",caps\nsScriptSecurityManager.cpp,,,,3,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,28,3,24,7,15,1,0,0,10.0,4.0,1.0,14.0,17,5,0,12,4.0,4.0,4.0,4.0,4.0,,,,,4.0,,2,4.0,,0.04,,,,
No,94fe2215225f1de4e8d67883b0ccf0418cf27358,Static Function,"GetOriginFromURI(nsIURI *,nsACString &)",caps\nsScriptSecurityManager.cpp,,,,5,24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,35,5,24,8,13,6,0,0,12.0,3.0,0.0,13.0,15,5,0,10,3.0,3.0,3.0,1.0,2.0,,,,,0.0,,1,0.0,,0.25,,,,
No,94fe2215225f1de4e8d67883b0ccf0418cf27358,Static Function,"GetPrincipalDomainOrigin(nsIPrincipal *,nsACString &)",caps\nsScriptSecurityManager.cpp,,,,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,15,2,13,5,5,0,0,0,6.0,2.0,0.0,5.0,6,1,0,5,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,94fe2215225f1de4e8d67883b0ccf0418cf27358,Struct,IsWhitespace,caps\nsScriptSecurityManager.cpp,0.0,1.0,0.0,0,3,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,3,0,3,2,1,0,0,0,,,,,2,1,0,1,,,,,,1.0,1.0,1.0,1.0,,0.0,0,,0.0,0.0,1.0,1.0,1.0,1.0
No,94fe2215225f1de4e8d67883b0ccf0418cf27358,Public Static Function,IsWhitespace::Test(char),caps\nsScriptSecurityManager.cpp,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,0,1,1,1,0,0,0,2.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,94fe2215225f1de4e8d67883b0ccf0418cf27358,Struct,IsWhitespaceOrComma,caps\nsScriptSecurityManager.cpp,0.0,1.0,0.0,0,3,0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,3,0,3,2,1,0,0,0,,,,,2,1,0,1,,,,,,1.0,1.0,2.0,1.0,,0.0,0,,0.0,0.0,1.0,1.0,2.0,1.0
No,94fe2215225f1de4e8d67883b0ccf0418cf27358,Public Static Function,IsWhitespaceOrComma::Test(char),caps\nsScriptSecurityManager.cpp,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,0,1,1,1,0,0,0,2.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,2.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,94fe2215225f1de4e8d67883b0ccf0418cf27358,Function,"SetPendingException(JSContext *,const char *)",caps\nsScriptSecurityManager.cpp,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,4,0,4,1,1,0,0,0,1.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,94fe2215225f1de4e8d67883b0ccf0418cf27358,Function,"SetPendingException(JSContext *,const char16_t *)",caps\nsScriptSecurityManager.cpp,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4,0,4,1,1,0,0,0,1.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,94fe2215225f1de4e8d67883b0ccf0418cf27358,Function Template,"SkipPast(const nsCString &,uint32_t)",caps\nsScriptSecurityManager.cpp,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7,0,7,1,3,0,0,0,3.0,2.0,0.0,2.0,3,0,0,3,2.0,2.0,3.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,94fe2215225f1de4e8d67883b0ccf0418cf27358,Function Template,"SkipUntil(const nsCString &,uint32_t)",caps\nsScriptSecurityManager.cpp,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7,0,7,1,3,0,0,0,3.0,2.0,0.0,2.0,3,0,0,3,2.0,2.0,3.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,94fe2215225f1de4e8d67883b0ccf0418cf27358,Function,"mozilla::GetJarPrefix(uint32_t,bool,nsACString &)",caps\nsScriptSecurityManager.cpp,,,,5,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,24,5,17,2,11,2,0,0,4.0,4.0,1.0,9.0,11,0,0,11,4.0,4.0,5.0,1.0,1.0,,,,,0.0,,1,0.0,,0.12,,,,
No,94fe2215225f1de4e8d67883b0ccf0418cf27358,Class,nsAutoInPrincipalDomainOriginSetter,caps\nsScriptSecurityManager.cpp,0.0,3.0,0.0,0,10,0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,,,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,,10,0,10,4,2,0,0,0,,,,,5,3,0,2,,,,,,1.0,1.0,1.0,1.0,,0.0,0,,0.0,0.0,2.0,2.0,2.0,2.0
